source,target,mor
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC21_H2BC21_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB2_H2BC21_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB1_H2BC21_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AJ_H2BC21_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC25_H2BC21_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ1_H2BC21_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ2_H2BC21_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC15_H2BC21_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AX_H2BC21_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC4_H2BC21_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC18_H2BC12_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC20_H2BC12_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC7_H2BC12_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC6_H2BC12_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC1_H2BC12_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC12_H2BC12_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC14_H2BC12_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC21_H2BC12_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB2_H2BC12_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB1_H2BC12_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AJ_H2BC12_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC25_H2BC12_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ1_H2BC12_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ2_H2BC12_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC15_H2BC12_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AX_H2BC12_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC4_H2BC12_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC18_H2BC12_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC20_H2BC12_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC7_H2BC12_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC6_H2BC12_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC1_H2BC12_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC12_H2BC12_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC14_H2BC12_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC21_H2BC12_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB2_H2BC12_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB1_H2BC12_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AJ_H2BC12_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC25_H2BC12_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ1_H2BC12_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ2_H2BC12_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC15_H2BC12_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AX_H2BC12_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC4_H2BC12_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC18_H2BC12_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC20_H2BC12_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC7_H2BC12_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC6_H2BC12_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC1_H2BC12_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC12_H2BC12_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC14_H2BC12_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC21_H2BC12_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB2_H2BC12_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB1_H2BC12_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AJ_H2BC12_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC25_H2BC12_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ1_H2BC12_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ2_H2BC12_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC15_H2BC12_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AX_H2BC12_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC4_H2BC12_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC18_H2BC12_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC20_H2BC12_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC7_H2BC12_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC6_H2BC12_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC1_H2BC12_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC12_H2BC12_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC14_H2BC12_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC21_H2BC12_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB2_H2BC12_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB1_H2BC12_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AJ_H2BC12_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC25_H2BC12_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ1_H2BC12_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ2_H2BC12_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC15_H2BC12_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AX_H2BC12_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC4_H2BC12_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC18_H2BC12_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC20_H2BC12_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC7_H2BC12_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC6_H2BC12_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC1_H2BC12_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC12_H2BC12_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC14_H2BC12_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC21_H2BC12_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB2_H2BC12_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB1_H2BC12_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AJ_H2BC12_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC25_H2BC12_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ1_H2BC12_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ2_H2BC12_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC15_H2BC12_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AX_H2BC12_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC4_H2BC12_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC18_H2BC12_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC20_H2BC12_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC7_H2BC12_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC6_H2BC12_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC1_H2BC12_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC12_H2BC12_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC14_H2BC12_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC21_H2BC12_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB2_H2BC12_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB1_H2BC12_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AJ_H2BC12_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC25_H2BC12_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ1_H2BC12_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ2_H2BC12_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC15_H2BC12_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AX_H2BC12_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC4_H2BC12_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC18_H2BC12_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC20_H2BC12_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC7_H2BC12_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC6_H2BC12_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC1_H2BC12_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC12_H2BC12_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC14_H2BC12_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC21_H2BC12_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB2_H2BC12_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB1_H2BC12_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AJ_H2BC12_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC25_H2BC12_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ1_H2BC12_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ2_H2BC12_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC15_H2BC12_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AX_H2BC12_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC4_H2BC12_H3-3A_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC18_H2BC11_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC20_H2BC11_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC7_H2BC11_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC6_H2BC11_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC1_H2BC11_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC12_H2BC11_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC14_H2BC11_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC21_H2BC11_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB2_H2BC11_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB1_H2BC11_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AJ_H2BC11_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC25_H2BC11_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ1_H2BC11_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ2_H2BC11_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC15_H2BC11_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AX_H2BC11_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC4_H2BC11_H3C15_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC18_H2BC11_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC20_H2BC11_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC7_H2BC11_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC6_H2BC11_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC1_H2BC11_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC12_H2BC11_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC14_H2BC11_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC21_H2BC11_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB2_H2BC11_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB1_H2BC11_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AJ_H2BC11_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC25_H2BC11_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ1_H2BC11_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ2_H2BC11_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC15_H2BC11_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AX_H2BC11_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC4_H2BC11_H3Y2_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC18_H2BC11_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC20_H2BC11_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC7_H2BC11_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC6_H2BC11_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC1_H2BC11_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC12_H2BC11_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC14_H2BC11_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC21_H2BC11_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB2_H2BC11_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB1_H2BC11_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AJ_H2BC11_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC25_H2BC11_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ1_H2BC11_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ2_H2BC11_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC15_H2BC11_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AX_H2BC11_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC4_H2BC11_H3Y1_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC18_H2BC11_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC20_H2BC11_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC7_H2BC11_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC6_H2BC11_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC1_H2BC11_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC12_H2BC11_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC14_H2BC11_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC21_H2BC11_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB2_H2BC11_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB1_H2BC11_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AJ_H2BC11_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC25_H2BC11_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ1_H2BC11_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AZ2_H2BC11_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC15_H2BC11_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AX_H2BC11_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC4_H2BC11_H3-5_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC18_H2BC11_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC20_H2BC11_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC7_H2BC11_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC6_H2BC11_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC1_H2BC11_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC12_H2BC11_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC14_H2BC11_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC21_H2BC11_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB2_H2BC11_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AB1_H2BC11_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AJ_H2BC11_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC25_H2BC11_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC15_H2BC11_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AX_H2BC11_H3C11_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC18_H2BC11_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC20_H2BC11_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC7_H2BC11_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC6_H2BC11_H3-4_H4C15,1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,COMPLEX:H2AC1_H2BC11_H3-4_H4C15,1
